1.4799149999999983, 6.64e-4
1.5222770000000025, 1.328e-3
1.527198999999996, 1.992e-3
1.55304000000001, 2.656e-3
1.5575159999999997, 3.32e-3
1.5676029999999912, 3.984e-3
1.5749650000000006, 4.648e-3
1.5749739999999974, 5.312e-3
1.5818909999999988, 5.976e-3
1.5821540000000027, 6.64e-3
1.5903099999999988, 7.304e-3
1.5949250000000035, 7.968e-3
1.596817999999999, 8.632e-3
1.5990109999999902, 9.296e-3
1.5994320000000073, 9.96e-3
1.6023020000000088, 1.0624e-2
1.6056059999999945, 1.1288e-2
1.6160899999999998, 1.1952e-2
1.6166010000000028, 1.2616e-2
1.616934999999998, 1.328e-2
1.6194610000000011, 1.3944e-2
1.6212409999999977, 1.4608e-2
1.6214180000000056, 1.5272e-2
1.6217970000000008, 1.5936e-2
1.6231400000000065, 1.66e-2
1.6250670000000014, 1.7264e-2
1.626470999999981, 1.7928e-2
1.6271409999999946, 1.8592e-2
1.629645, 1.9256e-2
1.6311560000000043, 1.992e-2
1.6377760000000023, 2.0584e-2
1.6418600000000083, 2.1248e-2
1.6423479999999984, 2.1912e-2
1.6433899999999966, 2.2576e-2
1.6437520000000063, 2.324e-2
1.6438529999999787, 2.3904e-2
1.6442220000000134, 2.4568e-2
1.6457029999999975, 2.5232e-2
1.6458709999999996, 2.5896e-2
1.6459169999999972, 2.656e-2
1.6468200000000053, 2.7224e-2
1.6470660000000024, 2.7888e-2
1.6473179999999985, 2.8552e-2
1.6505359999999882, 2.9216e-2
1.6509729999999934, 2.988e-2
1.6520309999999938, 3.0544e-2
1.6546030000000087, 3.1208e-2
1.6554079999999942, 3.1872e-2
1.6560849999999903, 3.2536e-2
1.6569029999999998, 3.32e-2
1.6574089999999728, 3.3864e-2
1.6581189999999992, 3.4528e-2
1.6598040000000012, 3.5192e-2
1.660342, 3.5856e-2
1.6611580000000004, 3.652e-2
1.6624540000000003, 3.7184e-2
1.6631419999999935, 3.7848e-2
1.6685800000000057, 3.8512e-2
1.6687049999999886, 3.9176e-2
1.6693789999999993, 3.984e-2
1.6696660000000065, 4.0504e-2
1.670605000000002, 4.1168e-2
1.6706410000000034, 4.1832e-2
1.6710410000000024, 4.2496e-2
1.6720170000000003, 4.316e-2
1.6737990000000025, 4.3824e-2
1.6748130000000003, 4.4488e-2
1.6757220000000004, 4.5152e-2
1.6763190000000066, 4.5816e-2
1.6765389999999911, 4.648e-2
1.6769669999999905, 4.7144e-2
1.6777820000000077, 4.7808e-2
1.6780259999999991, 4.8472e-2
1.6790320000000065, 4.9136e-2
1.6793419999999912, 4.98e-2
1.6804590000000132, 5.0464e-2
1.680607000000009, 5.1128e-2
1.6808809999999994, 5.1792e-2
1.6810080000000198, 5.2456e-2
1.6823440000000005, 5.312e-2
1.6825230000000033, 5.3784e-2
1.6831820000000022, 5.4448e-2
1.6834170000000057, 5.5112e-2
1.6838400000000036, 5.5776e-2
1.6842460000000017, 5.644e-2
1.684471000000002, 5.7104e-2
1.6860309999999998, 5.7768e-2
1.6864150000000109, 5.8432e-2
1.6866779999999721, 5.9096e-2
1.6878460000000004, 5.976e-2
1.6886880000000133, 6.0424e-2
1.6890080000000012, 6.1088e-2
1.6892039999999895, 6.1752e-2
1.689209, 6.2416e-2
1.6892429999999994, 6.308e-2
1.6897170000000017, 6.3744e-2
1.6901100000000042, 6.4408e-2
1.6907949999999943, 6.5072e-2
1.6917710000000028, 6.5736e-2
1.6924189999999726, 6.64e-2
1.692498999999998, 6.7064e-2
1.6930930000000002, 6.7728e-2
1.6936190000000124, 6.8392e-2
1.6947020000000066, 6.9056e-2
1.6953340000000026, 6.972e-2
1.6966030000000103, 7.0384e-2
1.697616999999994, 7.1048e-2
1.6980980000000017, 7.1712e-2
1.6995019999999954, 7.2376e-2
1.69962799999999, 7.304e-2
1.6997340000000065, 7.3704e-2
1.7004409999999996, 7.4368e-2
1.7009549999999933, 7.5032e-2
1.701880000000017, 7.5696e-2
1.7031329999999993, 7.636e-2
1.7031650000000127, 7.7024e-2
1.70509899999999, 7.7688e-2
1.705646999999999, 7.8352e-2
1.7059840000000008, 7.9016e-2
1.7061139999999995, 7.968e-2
1.7078260000000114, 8.0344e-2
1.7086269999999786, 8.1008e-2
1.7106560000000002, 8.1672e-2
1.711039000000028, 8.2336e-2
1.712567999999976, 8.3e-2
1.7132849999999848, 8.3664e-2
1.7139260000000007, 8.4328e-2
1.7139379999999989, 8.4992e-2
1.7148819999999994, 8.5656e-2
1.7154680000000013, 8.632e-2
1.7155250000000137, 8.6984e-2
1.715802999999994, 8.7648e-2
1.716235999999995, 8.8312e-2
1.716939999999994, 8.8976e-2
1.718291000000022, 8.964e-2
1.7184700000000248, 9.0304e-2
1.7192149999999984, 9.0968e-2
1.7203759999999875, 9.1632e-2
1.7206270000000075, 9.2296e-2
1.7206449999999904, 9.296e-2
1.7212199999999882, 9.3624e-2
1.7221839999999986, 9.4288e-2
1.7222000000000008, 9.4952e-2
1.7223550000000003, 9.5616e-2
1.722851999999989, 9.628e-2
1.7236879999999957, 9.6944e-2
1.7253220000000056, 9.7608e-2
1.7256959999999992, 9.8272e-2
1.7259309999999992, 9.8936e-2
1.7265840000000026, 9.96e-2
1.726971000000006, 0.100264
1.727798000000007, 0.100928
1.7283700000000124, 0.101592
1.7285960000000102, 0.102256
1.7286000000000001, 0.10292
1.7287029999999959, 0.103584
1.7295770000000061, 0.104248
1.7297229999999786, 0.104912
1.7307600000000036, 0.105576
1.731615000000005, 0.10624
1.7324160000000006, 0.106904
1.732958999999994, 0.107568
1.7333910000000117, 0.108232
1.7341939999999987, 0.108896
1.734265999999991, 0.10956
1.7344760000000008, 0.110224
1.7349920000000054, 0.110888
1.735036999999977, 0.111552
1.7351449999999886, 0.112216
1.7353729999999992, 0.11288
1.7356139999999982, 0.113544
1.7356849999999895, 0.114208
1.7358490000000018, 0.114872
1.7368640000000255, 0.115536
1.7371850000000109, 0.1162
1.7379180000000005, 0.116864
1.7391770000000122, 0.117528
1.7393229999999988, 0.118192
1.7403269999999935, 0.118856
1.7409649999999885, 0.11952
1.7415760000000091, 0.120184
1.7419170000000008, 0.120848
1.7439799999999934, 0.121512
1.7446190000000001, 0.122176
1.7449730000000017, 0.12284
1.7450019999999995, 0.123504
1.7450069999999869, 0.124168
1.7466809999999953, 0.124832
1.7467599999999948, 0.125496
1.7476489999999956, 0.12616
1.7478479999999763, 0.126824
1.7482079999999982, 0.127488
1.7483640000000094, 0.128152
1.7488459999999861, 0.128816
1.7488719999999986, 0.12948
1.7490909999999928, 0.130144
1.751183999999995, 0.130808
1.751248000000004, 0.131472
1.7517159999999876, 0.132136
1.7525759999999764, 0.1328
1.752900000000011, 0.133464
1.7534259999999904, 0.134128
1.7541060000000073, 0.134792
1.7546879999999874, 0.135456
1.7555740000000242, 0.13612
1.7559639999999987, 0.136784
1.756401000000011, 0.137448
1.7566600000000108, 0.138112
1.756773999999993, 0.138776
1.7571240000000046, 0.13944
1.7572130000000072, 0.140104
1.758390999999989, 0.140768
1.7586370000000002, 0.141432
1.758895999999993, 0.142096
1.76015799999999, 0.14276
1.7602810000000204, 0.143424
1.7617430000000027, 0.144088
1.7623729999999966, 0.144752
1.7629020000000004, 0.145416
1.763306, 0.14608
1.764441000000005, 0.146744
1.7644659999999988, 0.147408
1.7667979999999943, 0.148072
1.7688400000000115, 0.148736
1.76961799999998, 0.1494
1.7696269999999998, 0.150064
1.7700570000000084, 0.150728
1.7701729999999998, 0.151392
1.7702019999999976, 0.152056
1.7703339999999912, 0.15272
1.7704560000000242, 0.153384
1.7707530000000133, 0.154048
1.7711079999999981, 0.154712
1.771175999999997, 0.155376
1.7712390000000013, 0.15604
1.7713760000000036, 0.156704
1.7715629999999862, 0.157368
1.7726619999999969, 0.158032
1.7727499999999736, 0.158696
1.7727549999999894, 0.15936
1.7740629999999982, 0.160024
1.7757019999999955, 0.160688
1.7761610000000019, 0.161352
1.776601999999997, 0.162016
1.7767079999999993, 0.16268
1.776894000000027, 0.163344
1.7771060000000034, 0.164008
1.7790140000000179, 0.164672
1.7794609999999977, 0.165336
1.7803780000000131, 0.166
1.7804310000000214, 0.166664
1.7808409999999997, 0.167328
1.781047000000001, 0.167992
1.7814970000000017, 0.168656
1.7817019999999957, 0.16932
1.7818160000000063, 0.169984
1.7822470000000123, 0.170648
1.7841559999999994, 0.171312
1.7842119999999966, 0.171976
1.7842190000000073, 0.17264
1.7842209999999996, 0.173304
1.785363999999987, 0.173968
1.7856889999999908, 0.174632
1.7865820000000099, 0.175296
1.788062999999994, 0.17596
1.789187, 0.176624
1.789605999999992, 0.177288
1.7896619999999928, 0.177952
1.7908979999999985, 0.178616
1.7912249999999972, 0.17928
1.7913079999999866, 0.179944
1.791957000000025, 0.180608
1.792853000000008, 0.181272
1.7932149999999965, 0.181936
1.7933649999999943, 0.1826
1.7933800000000133, 0.183264
1.7936040000000002, 0.183928
1.795028000000002, 0.184592
1.7950770000000063, 0.185256
1.795184000000006, 0.18592
1.7952240000000188, 0.186584
1.7957790000000031, 0.187248
1.796842999999999, 0.187912
1.7977620000000059, 0.188576
1.7983949999999993, 0.18924
1.798496, 0.189904
1.7989590000000248, 0.190568
1.7989959999999883, 0.191232
1.7994549999999947, 0.191896
1.7998860000000008, 0.19256
1.8003160000000022, 0.193224
1.8004109999999969, 0.193888
1.8012969999999768, 0.194552
1.8027160000000038, 0.195216
